   0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000        0.000000    
   0.000000       4.8716800E-05       4.6112000E-05       4.1875199E-05       3.6155201E-05       2.9150400E-05       2.1116801E-05       1.2334400E-05       3.1136001E-06      -6.2143999E-06      -1.5328000E-05      -2.3891200E-05      -3.1614400E-05      -3.8214399E-05      -4.3460801E-05      -4.7168000E-05      -4.9204798E-05      -4.9497601E-05      -4.8036800E-05      -4.4876801E-05      -4.0123199E-05      -3.3950400E-05      -2.6576001E-05      -1.8256000E-05      -9.2944001E-06       1.6000000E-09       9.2911996E-06       1.8259199E-05       2.6574400E-05       3.3948800E-05       4.0124800E-05       4.4876801E-05       4.8036800E-05       4.9497601E-05       4.9203201E-05       4.7169600E-05       4.3462402E-05       3.8211201E-05       3.1616000E-05       2.3892801E-05       1.5324800E-05       6.2160002E-06      -3.1136001E-06      -1.2332800E-05      -2.1120000E-05      -2.9148800E-05      -3.6155201E-05      -4.1873602E-05      -4.6113601E-05      -4.8716800E-05      -4.9596802E-05      -4.8715199E-05      -4.6115201E-05      -4.1873602E-05      -3.6153600E-05      -2.9151999E-05      -2.1116801E-05      -1.2334400E-05      -3.1151999E-06       6.2176000E-06       1.5324800E-05       2.3894399E-05       3.1611198E-05       3.8216000E-05       4.3460801E-05       4.7168000E-05       4.9204798E-05       4.9496000E-05       4.8040001E-05       4.4873599E-05       4.0124800E-05       3.3952001E-05       2.6572799E-05       1.8257600E-05       9.2928003E-06       1.6000000E-09      -9.2928003E-06      -1.8259199E-05      -2.6572799E-05      -3.3952001E-05      -4.0123199E-05      -4.4875200E-05      -4.8038401E-05      -4.9496000E-05      -4.9206399E-05      -4.7168000E-05      -4.3460801E-05      -3.8214399E-05      -3.1611198E-05      -2.3896000E-05      -1.5324800E-05      -6.2176000E-06       3.1151999E-06       1.2334400E-05       2.1115200E-05       2.9153600E-05       3.6152000E-05       4.1875199E-05       4.6113601E-05       4.8716800E-05        0.000000    
   0.000000       4.8716800E-05       4.6112000E-05       4.1875199E-05       3.6155201E-05       2.9150400E-05       2.1116801E-05       1.2334400E-05       3.1136001E-06      -6.2143999E-06      -1.5328000E-05      -2.3891200E-05      -3.1614400E-05      -3.8214399E-05      -4.3460801E-05      -4.7168000E-05      -4.9204798E-05      -4.9497601E-05      -4.8036800E-05      -4.4876801E-05      -4.0123199E-05      -3.3950400E-05      -2.6576001E-05      -1.8256000E-05      -9.2944001E-06       1.6000000E-09       9.2911996E-06       1.8259199E-05       2.6574400E-05       3.3948800E-05       4.0124800E-05       4.4876801E-05       4.8036800E-05       4.9497601E-05       4.9203201E-05       4.7169600E-05       4.3462402E-05       3.8211201E-05       3.1616000E-05       2.3892801E-05       1.5324800E-05       6.2160002E-06      -3.1136001E-06      -1.2332800E-05      -2.1120000E-05      -2.9148800E-05      -3.6155201E-05      -4.1873602E-05      -4.6113601E-05      -4.8716800E-05      -4.9596802E-05      -4.8715199E-05      -4.6115201E-05      -4.1873602E-05      -3.6153600E-05      -2.9151999E-05      -2.1116801E-05      -1.2334400E-05      -3.1151999E-06       6.2176000E-06       1.5324800E-05       2.3894399E-05       3.1611198E-05       3.8216000E-05       4.3460801E-05       4.7168000E-05       4.9204798E-05       4.9496000E-05       4.8040001E-05       4.4873599E-05       4.0124800E-05       3.3952001E-05       2.6572799E-05       1.8257600E-05       9.2928003E-06       1.6000000E-09      -9.2928003E-06      -1.8259199E-05      -2.6572799E-05      -3.3952001E-05      -4.0123199E-05      -4.4875200E-05      -4.8038401E-05      -4.9496000E-05      -4.9206399E-05      -4.7168000E-05      -4.3460801E-05      -3.8214399E-05      -3.1611198E-05      -2.3896000E-05      -1.5324800E-05      -6.2176000E-06       3.1151999E-06       1.2334400E-05       2.1115200E-05       2.9153600E-05       3.6152000E-05       4.1875199E-05       4.6113601E-05       4.8716800E-05        0.000000    
   0.000000       4.8716800E-05       4.6112000E-05       4.1875199E-05       3.6155201E-05       2.9150400E-05       2.1116801E-05       1.2334400E-05       3.1136001E-06      -6.2143999E-06      -1.5328000E-05      -2.3891200E-05      -3.1614400E-05      -3.8214399E-05      -4.3460801E-05      -4.7168000E-05      -4.9204798E-05      -4.9497601E-05      -4.8036800E-05      -4.4876801E-05      -4.0123199E-05      -3.3950400E-05      -2.6576001E-05      -1.8256000E-05      -9.2944001E-06       1.6000000E-09       9.2911996E-06       1.8259199E-05       2.6574400E-05       3.3948800E-05       4.0124800E-05       4.4876801E-05       4.8036800E-05       4.9497601E-05       4.9203201E-05       4.7169600E-05       4.3462402E-05       3.8211201E-05       3.1616000E-05       2.3892801E-05       1.5324800E-05       6.2160002E-06      -3.1136001E-06      -1.2332800E-05      -2.1120000E-05      -2.9148800E-05      -3.6155201E-05      -4.1873602E-05      -4.6113601E-05      -4.8716800E-05      -4.9596802E-05      -4.8715199E-05      -4.6115201E-05      -4.1873602E-05      -3.6153600E-05      -2.9151999E-05      -2.1116801E-05      -1.2334400E-05      -3.1151999E-06       6.2176000E-06       1.5324800E-05       2.3894399E-05       3.1611198E-05       3.8216000E-05       4.3460801E-05       4.7168000E-05       4.9204798E-05       4.9496000E-05       4.8040001E-05       4.4873599E-05       4.0124800E-05       3.3952001E-05       2.6572799E-05       1.8257600E-05       9.2928003E-06       1.6000000E-09      -9.2928003E-06      -1.8259199E-05      -2.6572799E-05      -3.3952001E-05      -4.0123199E-05      -4.4875200E-05      -4.8038401E-05      -4.9496000E-05      -4.9206399E-05      -4.7168000E-05      -4.3460801E-05      -3.8214399E-05      -3.1611198E-05      -2.3896000E-05      -1.5324800E-05      -6.2176000E-06       3.1151999E-06       1.2334400E-05       2.1115200E-05       2.9153600E-05       3.6152000E-05       4.1875199E-05       4.6113601E-05       4.8716800E-05        0.000000    
   0.000000       4.8716800E-05       4.6112000E-05       4.1875199E-05       3.6155201E-05       2.9150400E-05       2.1116801E-05       1.2334400E-05       3.1136001E-06      -6.2143999E-06      -1.5328000E-05      -2.3891200E-05      -3.1614400E-05      -3.8214399E-05      -4.3460801E-05      -4.7168000E-05      -4.9204798E-05      -4.9497601E-05      -4.8036800E-05      -4.4876801E-05      -4.0123199E-05      -3.3950400E-05      -2.6576001E-05      -1.8256000E-05      -9.2944001E-06       1.6000000E-09       9.2911996E-06       1.8259199E-05       2.6574400E-05       3.3948800E-05       4.0124800E-05       4.4876801E-05       4.8036800E-05       4.9497601E-05       4.9203201E-05       4.7169600E-05       4.3462402E-05       3.8211201E-05       3.1616000E-05       2.3892801E-05       1.5324800E-05       6.2160002E-06      -3.1136001E-06      -1.2332800E-05      -2.1120000E-05      -2.9148800E-05      -3.6155201E-05      -4.1873602E-05      -4.6113601E-05      -4.8716800E-05      -4.9596802E-05      -4.8715199E-05      -4.6115201E-05      -4.1873602E-05      -3.6153600E-05      -2.9151999E-05      -2.1116801E-05      -1.2334400E-05      -3.1151999E-06       6.2176000E-06       1.5324800E-05       2.3894399E-05       3.1611198E-05       3.8216000E-05       4.3460801E-05       4.7168000E-05       4.9204798E-05       4.9496000E-05       4.8040001E-05       4.4873599E-05       4.0124800E-05       3.3952001E-05       2.6572799E-05       1.8257600E-05       9.2928003E-06       1.6000000E-09      -9.2928003E-06      -1.8259199E-05      -2.6572799E-05      -3.3952001E-05      -4.0123199E-05      -4.4875200E-05      -4.8038401E-05      -4.9496000E-05      -4.9206399E-05      -4.7168000E-05      -4.3460801E-05      -3.8214399E-05      -3.1611198E-05      -2.3896000E-05      -1.5324800E-05      -6.2176000E-06       3.1151999E-06       1.2334400E-05       2.1115200E-05       2.9153600E-05       3.6152000E-05       4.1875199E-05       4.6113601E-05       4.8716800E-05        0.000000    
   0.000000       4.8716800E-05       4.6112000E-05       4.1875199E-05       3.6155201E-05       2.9150400E-05       2.1116801E-05       1.2334400E-05       3.1136001E-06      -6.2143999E-06      -1.5328000E-05      -2.3891200E-05      -3.1614400E-05      -3.8214399E-05      -4.3460801E-05      -4.7168000E-05      -4.9204798E-05      -4.9497601E-05      -4.8036800E-05      -4.4876801E-05      -4.0123199E-05      -3.3950400E-05      -2.6576001E-05      -1.8256000E-05      -9.2944001E-06       1.6000000E-09       9.2911996E-06       1.8259199E-05       2.6574400E-05       3.3948800E-05       4.0124800E-05       4.4876801E-05       4.8036800E-05       4.9497601E-05       4.9203201E-05       4.7169600E-05       4.3462402E-05       3.8211201E-05       3.1616000E-05       2.3892801E-05       1.5324800E-05       6.2160002E-06      -3.1136001E-06      -1.2332800E-05      -2.1120000E-05      -2.9148800E-05      -3.6155201E-05      -4.1873602E-05      -4.6113601E-05      -4.8716800E-05      -4.9596802E-05      -4.8715199E-05      -4.6115201E-05      -4.1873602E-05      -3.6153600E-05      -2.9151999E-05      -2.1116801E-05      -1.2334400E-05      -3.1151999E-06       6.2176000E-06       1.5324800E-05       2.3894399E-05       3.1611198E-05       3.8216000E-05       4.3460801E-05       4.7168000E-05       4.9204798E-05       4.9496000E-05       4.8040001E-05       4.4873599E-05       4.0124800E-05       3.3952001E-05       2.6572799E-05       1.8257600E-05       9.2928003E-06       1.6000000E-09      -9.2928003E-06      -1.8259199E-05      -2.6572799E-05      -3.3952001E-05      -4.0123199E-05      -4.4875200E-05      -4.8038401E-05      -4.9496000E-05      -4.9206399E-05      -4.7168000E-05      -4.3460801E-05      -3.8214399E-05      -3.1611198E-05      -2.3896000E-05      -1.5324800E-05      -6.2176000E-06       3.1151999E-06       1.2334400E-05       2.1115200E-05       2.9153600E-05       3.6152000E-05       4.1875199E-05       4.6113601E-05       4.8716800E-05        0.000000    
   0.000000       4.8716800E-05       4.6112000E-05       4.1875199E-05       3.6155201E-05       2.9150400E-05       2.1116801E-05       1.2334400E-05       3.1136001E-06      -6.2143999E-06      -1.5328000E-05      -2.3891200E-05      -3.1614400E-05      -3.8214399E-05      -4.3460801E-05      -4.7168000E-05      -4.9204798E-05      -4.9497601E-05      -4.8036800E-05      -4.4876801E-05      -4.0123199E-05      -3.3950400E-05      -2.6576001E-05      -1.8256000E-05      -9.2944001E-06       1.6000000E-09       9.2911996E-06       1.8259199E-05       2.6574400E-05       3.3948800E-05       4.0124800E-05       4.4876801E-05       4.8036800E-05       4.9497601E-05       4.9203201E-05       4.7169600E-05       4.3462402E-05       3.8211201E-05       3.1616000E-05       2.3892801E-05       1.5324800E-05       6.2160002E-06      -3.1136001E-06      -1.2332800E-05      -2.1120000E-05      -2.9148800E-05      -3.6155201E-05      -4.1873602E-05      -4.6113601E-05      -4.8716800E-05      -4.9596802E-05      -4.8715199E-05      -4.6115201E-05      -4.1873602E-05      -3.6153600E-05      -2.9151999E-05      -2.1116801E-05      -1.2334400E-05      -3.1151999E-06       6.2176000E-06       1.5324800E-05       2.3894399E-05       3.1611198E-05       3.8216000E-05       4.3460801E-05       4.7168000E-05       4.9204798E-05       4.9496000E-05       4.8040001E-05       4.4873599E-05       4.0124800E-05       3.3952001E-05       2.6572799E-05       1.8257600E-05       9.2928003E-06       1.6000000E-09      -9.2928003E-06      -1.8259199E-05      -2.6572799E-05      -3.3952001E-05      -4.0123199E-05      -4.4875200E-05      -4.8038401E-05      -4.9496000E-05      -4.9206399E-05      -4.7168000E-05      -4.3460801E-05      -3.8214399E-05      -3.1611198E-05      -2.3896000E-05      -1.5324800E-05      -6.2176000E-06       3.1151999E-06       1.2334400E-05       2.1115200E-05       2.9153600E-05       3.6152000E-05       4.1875199E-05       4.6113601E-05       4.8716800E-05        0.000000    
   0.000000       4.8716800E-05       4.6112000E-05       4.1875199E-05       3.6155201E-05       2.9150400E-05       2.1116801E-05       1.2334400E-05       3.1136001E-06      -6.2143999E-06      -1.5328000E-05      -2.3891200E-05      -3.1614400E-05      -3.8214399E-05      -4.3460801E-05      -4.7168000E-05      -4.9204798E-05      -4.9497601E-05      -4.8036800E-05      -4.4876801E-05      -4.0123199E-05      -3.3950400E-05      -2.6576001E-05      -1.8256000E-05      -9.2944001E-06       1.6000000E-09       9.2911996E-06       1.8259199E-05       2.6574400E-05       3.3948800E-05       4.0124800E-05       4.4876801E-05       4.8036800E-05       4.9497601E-05       4.9203201E-05       4.7169600E-05       4.3462402E-05       3.8211201E-05       3.1616000E-05       2.3892801E-05       1.5324800E-05       6.2160002E-06      -3.1136001E-06      -1.2332800E-05      -2.1120000E-05      -2.9148800E-05      -3.6155201E-05      -4.1873602E-05      -4.6113601E-05      -4.8716800E-05      -4.9596802E-05      -4.8715199E-05      -4.6115201E-05      -4.1873602E-05      -3.6153600E-05      -2.9151999E-05      -2.1116801E-05      -1.2334400E-05      -3.1151999E-06       6.2176000E-06       1.5324800E-05       2.3894399E-05       3.1611198E-05       3.8216000E-05       4.3460801E-05       4.7168000E-05       4.9204798E-05       4.9496000E-05       4.8040001E-05       4.4873599E-05       4.0124800E-05       3.3952001E-05       2.6572799E-05       1.8257600E-05       9.2928003E-06       1.6000000E-09      -9.2928003E-06      -1.8259199E-05      -2.6572799E-05      -3.3952001E-05      -4.0123199E-05      -4.4875200E-05      -4.8038401E-05      -4.9496000E-05      -4.9206399E-05      -4.7168000E-05      -4.3460801E-05      -3.8214399E-05      -3.1611198E-05      -2.3896000E-05      -1.5324800E-05      -6.2176000E-06       3.1151999E-06       1.2334400E-05       2.1115200E-05       2.9153600E-05       3.6152000E-05       4.1875199E-05       4.6113601E-05       4.8716800E-05        0.000000    
   0.000000       4.8716800E-05       4.6112000E-05       4.1875199E-05       3.6155201E-05       2.9150400E-05       2.1116801E-05       1.2334400E-05       3.1136001E-06      -6.2143999E-06      -1.5328000E-05      -2.3891200E-05      -3.1614400E-05      -3.8214399E-05      -4.3460801E-05      -4.7168000E-05      -4.9204798E-05      -4.9497601E-05      -4.8036800E-05      -4.4876801E-05      -4.0123199E-05      -3.3950400E-05      -2.6576001E-05      -1.8256000E-05      -9.2944001E-06       1.6000000E-09       9.2911996E-06       1.8259199E-05       2.6574400E-05       3.3948800E-05       4.0124800E-05       4.4876801E-05       4.8036800E-05       4.9497601E-05       4.9203201E-05       4.7169600E-05       4.3462402E-05       3.8211201E-05       3.1616000E-05       2.3892801E-05       1.5324800E-05       6.2160002E-06      -3.1136001E-06      -1.2332800E-05      -2.1120000E-05      -2.9148800E-05      -3.6155201E-05      -4.1873602E-05      -4.6113601E-05      -4.8716800E-05      -4.9596802E-05      -4.8715199E-05      -4.6115201E-05      -4.1873602E-05      -3.6153600E-05      -2.9151999E-05      -2.1116801E-05      -1.2334400E-05      -3.1151999E-06       6.2176000E-06       1.5324800E-05       2.3894399E-05       3.1611198E-05       3.8216000E-05       4.3460801E-05       4.7168000E-05       4.9204798E-05       4.9496000E-05       4.8040001E-05       4.4873599E-05       4.0124800E-05       3.3952001E-05       2.6572799E-05       1.8257600E-05       9.2928003E-06       1.6000000E-09      -9.2928003E-06      -1.8259199E-05      -2.6572799E-05      -3.3952001E-05      -4.0123199E-05      -4.4875200E-05      -4.8038401E-05      -4.9496000E-05      -4.9206399E-05      -4.7168000E-05      -4.3460801E-05      -3.8214399E-05      -3.1611198E-05      -2.3896000E-05      -1.5324800E-05      -6.2176000E-06       3.1151999E-06       1.2334400E-05       2.1115200E-05       2.9153600E-05       3.6152000E-05       4.1875199E-05       4.6113601E-05       4.8716800E-05        0.000000    
   0.000000       4.8716000E-05       4.6111199E-05       4.1875199E-05       3.6155201E-05       2.9150400E-05       2.1116801E-05       1.2334400E-05       3.1136001E-06      -6.2143999E-06      -1.5328000E-05      -2.3891200E-05      -3.1614400E-05      -3.8214399E-05      -4.3460801E-05      -4.7168000E-05      -4.9204798E-05      -4.9497601E-05      -4.8036800E-05      -4.4876801E-05      -4.0123199E-05      -3.3950400E-05      -2.6576001E-05      -1.8256000E-05      -9.2944001E-06       1.6000000E-09       9.2911996E-06       1.8259199E-05       2.6574400E-05       3.3948800E-05       4.0124800E-05       4.4877601E-05       4.8036800E-05       4.9496801E-05       4.9202401E-05       4.7170401E-05       4.3463198E-05       3.8211201E-05       3.1616000E-05       2.3892801E-05       1.5324800E-05       6.2160002E-06      -3.1136001E-06      -1.2332800E-05      -2.1120000E-05      -2.9148800E-05      -3.6155201E-05      -4.1873602E-05      -4.6113601E-05      -4.8716800E-05      -4.9596802E-05      -4.8715199E-05      -4.6115201E-05      -4.1873602E-05      -3.6153600E-05      -2.9151999E-05      -2.1116801E-05      -1.2334400E-05      -3.1151999E-06       6.2176000E-06       1.5324800E-05       2.3894399E-05       3.1611198E-05       3.8216000E-05       4.3460801E-05       4.7168000E-05       4.9204798E-05       4.9495200E-05       4.8040802E-05       4.4873599E-05       4.0124800E-05       3.3952001E-05       2.6572799E-05       1.8257600E-05       9.2928003E-06       1.6000000E-09      -9.2928003E-06      -1.8259199E-05      -2.6572799E-05      -3.3952001E-05      -4.0123199E-05      -4.4875200E-05      -4.8038401E-05      -4.9496000E-05      -4.9206399E-05      -4.7168000E-05      -4.3460801E-05      -3.8214399E-05      -3.1611198E-05      -2.3896000E-05      -1.5324800E-05      -6.2176000E-06       3.1151999E-06       1.2334400E-05       2.1115200E-05       2.9153600E-05       3.6152000E-05       4.1875199E-05       4.6113601E-05       4.8716800E-05        0.000000    
